,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx,source_file,temp
3094,2800.0,10,500,2,5,0.073,52.02,1.7497274557831786,28.939811188222155,test_2800.0_30.csv,30
3095,2800.0,10,500,3,5,0.073,52.03,1.7490323713969065,30.82168768750658,test_2800.0_30.csv,30
3096,2800.0,10,500,4,5,0.073,52.06,1.748370948165342,33.141560285496475,test_2800.0_30.csv,30
3097,2800.0,10,500,5,5,0.073,52.06,1.7480558876860086,35.30488438537839,test_2800.0_30.csv,30
3098,2800.0,10,500,6,5,0.073,52.06,1.748760606402876,37.54620482557844,test_2800.0_30.csv,30
3099,2800.0,10,500,7,5,0.073,52.07,1.749572472612923,39.97360561166789,test_2800.0_30.csv,30
3100,2800.0,10,500,8,5,0.073,52.1,1.749050539826527,42.2415146624438,test_2800.0_30.csv,30
3101,2800.0,10,500,9,5,0.073,52.11,1.7485897401007937,44.93788162199681,test_2800.0_30.csv,30
3102,2800.0,10,500,10,5,0.073,52.13,1.7496685967782206,48.25823358873456,test_2800.0_30.csv,30
3103,2800.0,10,500,11,5,0.073,52.14,1.7486544818515826,51.583279828469806,test_2800.0_30.csv,30
3104,2800.0,10,500,12,5,0.073,52.14,1.7489397019181847,55.74707997061681,test_2800.0_30.csv,30
3105,2800.0,10,500,13,5,0.073,52.15,1.7487249726609688,60.37160858182133,test_2800.0_30.csv,30
3106,2800.0,10,500,14,5,0.073,51.92,1.747077843026635,62.68993292835585,test_2800.0_30.csv,30
3107,2800.0,10,500,15,5,0.073,51.9,1.7481805817346707,67.51890215446312,test_2800.0_30.csv,30
3108,2800.0,10,500,16,5,0.073,51.93,1.7476573181811104,74.46847694039096,test_2800.0_30.csv,30
3109,2800.0,10,500,17,5,0.073,51.92,1.7480764301600236,82.69793845278414,test_2800.0_30.csv,30
3110,2800.0,10,500,20,5,0.073,51.97,1.747734723085835,109.131930957228,test_2800.0_30.csv,30
3111,2800.0,11,125,2,5,0.578,332.05,1.7497539038682792,28.193856061533943,test_2800.0_30.csv,30
3112,2800.0,11,125,3,5,0.578,332.08,1.7496956519169582,30.092238890501445,test_2800.0_30.csv,30
3113,2800.0,11,125,4,5,0.578,332.09,1.7495314704498328,32.44430927385318,test_2800.0_30.csv,30
3114,2800.0,11,125,5,5,0.578,332.1,1.7502348621266142,34.59232499086161,test_2800.0_30.csv,30
3115,2800.0,11,125,6,5,0.578,332.14,1.750293039452944,36.84644853795536,test_2800.0_30.csv,30
3116,2800.0,11,125,7,5,0.578,332.16,1.7493948161400632,39.265278451396526,test_2800.0_30.csv,30
3117,2800.0,11,125,8,5,0.578,332.17,1.749243174544307,41.55857673494959,test_2800.0_30.csv,30
3118,2800.0,11,125,9,5,0.578,332.15,1.7506700906728965,44.28682392832709,test_2800.0_30.csv,30
3119,2800.0,11,125,10,5,0.578,332.19,1.7508015398818382,47.6744048285837,test_2800.0_30.csv,30
3120,2800.0,11,125,11,5,0.578,332.21,1.7491108006010636,50.96153525121132,test_2800.0_30.csv,30
3121,2800.0,11,125,12,5,0.578,332.21,1.7508905224161495,55.18951608862218,test_2800.0_30.csv,30
3122,2800.0,11,125,13,5,0.578,332.22,1.7509259747881536,59.841844715774826,test_2800.0_30.csv,30
3123,2800.0,11,125,14,5,0.578,331.97,1.7492234019960753,62.27993279262851,test_2800.0_30.csv,30
3124,2800.0,11,125,15,5,0.578,331.98,1.748444079103416,67.07847077019903,test_2800.0_30.csv,30
3125,2800.0,11,125,16,5,0.578,331.99,1.748652503294188,74.04230595593619,test_2800.0_30.csv,30
3126,2800.0,11,125,17,5,0.578,332.01,1.7488051355324932,82.09760640816287,test_2800.0_30.csv,30
3127,2800.0,11,125,20,5,0.578,332.04,1.749813853502305,108.88544742639488,test_2800.0_30.csv,30
3128,2800.0,11,250,2,5,0.248,166.18,1.7493984983397215,28.47405055965494,test_2800.0_30.csv,30
3129,2800.0,11,250,3,5,0.248,166.19,1.7505528289532224,30.391453016876504,test_2800.0_30.csv,30
3130,2800.0,11,250,4,5,0.248,166.21,1.7499552668165572,32.738756808527825,test_2800.0_30.csv,30
3131,2800.0,11,250,5,5,0.248,166.23,1.7501193283077234,34.903943411891646,test_2800.0_30.csv,30
3132,2800.0,11,250,6,5,0.248,166.24,1.749989678935612,37.14447496146156,test_2800.0_30.csv,30
3133,2800.0,11,250,7,5,0.248,166.25,1.7500442728144705,39.5817615723379,test_2800.0_30.csv,30
3134,2800.0,11,250,8,5,0.248,166.26,1.750486270783362,41.87386670187398,test_2800.0_30.csv,30
3135,2800.0,11,250,9,5,0.248,166.27,1.7508142023522075,44.59709687158959,test_2800.0_30.csv,30
3136,2800.0,11,250,10,5,0.248,166.32,1.7507737037057132,47.95902614334583,test_2800.0_30.csv,30
3137,2800.0,11,250,11,5,0.248,166.29,1.7517085954665246,51.27251081163294,test_2800.0_30.csv,30
3138,2800.0,11,250,12,5,0.248,166.34,1.750870892476632,55.45486808097941,test_2800.0_30.csv,30
3139,2800.0,11,250,13,5,0.248,166.33,1.7504183014315395,60.12876255927682,test_2800.0_30.csv,30
3140,2800.0,11,250,14,5,0.248,166.1,1.7482740012535678,62.49037441474552,test_2800.0_30.csv,30
3141,2800.0,11,250,15,5,0.248,166.09,1.7496574195929993,67.466740565683,test_2800.0_30.csv,30
3142,2800.0,11,250,16,5,0.248,166.12,1.7487784220991884,74.35617837774691,test_2800.0_30.csv,30
3143,2800.0,11,250,17,5,0.248,166.11,1.7489659926963004,82.49886351335816,test_2800.0_30.csv,30
3144,2800.0,11,250,20,5,0.248,166.17,1.748793480030069,109.0020704578471,test_2800.0_30.csv,30
3145,2800.0,11,500,2,5,0.124,83.25,1.748630422845247,29.04335836087012,test_2800.0_30.csv,30
3146,2800.0,11,500,3,5,0.124,83.28,1.7486120325655548,30.93283000251578,test_2800.0_30.csv,30
3147,2800.0,11,500,4,5,0.124,83.27,1.7493562620046992,33.29179175405641,test_2800.0_30.csv,30
3148,2800.0,11,500,5,5,0.124,83.3,1.7492603930946244,35.46007967809427,test_2800.0_30.csv,30
3149,2800.0,11,500,6,5,0.124,83.3,1.7496423360214464,37.7045801731402,test_2800.0_30.csv,30
3150,2800.0,11,500,7,5,0.124,83.34,1.7499149708201245,40.11897020648152,test_2800.0_30.csv,30
3151,2800.0,11,500,8,5,0.124,83.34,1.7503833056305118,42.43045041282788,test_2800.0_30.csv,30
3152,2800.0,11,500,9,5,0.124,83.33,1.750749166376181,45.16345379188007,test_2800.0_30.csv,30
3153,2800.0,11,500,10,5,0.124,83.36,1.7492958864239414,48.44871948872237,test_2800.0_30.csv,30
3154,2800.0,11,500,11,5,0.124,83.37,1.750095247121672,51.788490918046215,test_2800.0_30.csv,30
3155,2800.0,11,500,12,5,0.124,83.38,1.7498006007263482,55.998120801306825,test_2800.0_30.csv,30
3156,2800.0,11,500,13,5,0.124,83.39,1.7495023724702543,60.62098978277509,test_2800.0_30.csv,30
3157,2800.0,11,500,14,5,0.124,83.15,1.747930719393902,63.050262940282224,test_2800.0_30.csv,30
3158,2800.0,11,500,15,5,0.124,83.15,1.749010428412144,67.86192519157247,test_2800.0_30.csv,30
3159,2800.0,11,500,16,5,0.124,83.16,1.7472098648104468,74.69332781775826,test_2800.0_30.csv,30
3160,2800.0,11,500,17,5,0.124,83.18,1.7475463570726268,82.78784800693163,test_2800.0_30.csv,30
3161,2800.0,11,500,20,5,0.124,83.2,1.7478304988190323,109.3084259574056,test_2800.0_30.csv,30
3162,2800.0,12,125,2,5,0.992,663.84,1.750615870838355,28.20512788251733,test_2800.0_30.csv,30
3163,2800.0,12,125,3,5,0.992,663.86,1.750623199668914,30.11466299329315,test_2800.0_30.csv,30
3164,2800.0,12,125,4,5,0.992,663.87,1.7510369457974333,32.48708368491281,test_2800.0_30.csv,30
3165,2800.0,12,125,5,5,0.992,663.89,1.7508683785749073,34.62759701633121,test_2800.0_30.csv,30
3166,2800.0,12,125,6,5,0.992,663.91,1.7505728367777835,36.87680722498399,test_2800.0_30.csv,30
3167,2800.0,12,125,7,5,0.992,663.94,1.7511384548401778,39.31787110021438,test_2800.0_30.csv,30
3168,2800.0,12,125,8,5,0.992,663.94,1.7512778631084034,41.62497391768317,test_2800.0_30.csv,30
3169,2800.0,12,125,9,5,0.992,663.93,1.7521769788546822,44.34862633887667,test_2800.0_30.csv,30
3170,2800.0,12,125,10,5,0.992,663.96,1.7521943608386288,47.72758273489775,test_2800.0_30.csv,30
3171,2800.0,12,125,11,5,0.992,663.96,1.7518207574099345,51.01906382982061,test_2800.0_30.csv,30
3172,2800.0,12,125,12,5,0.992,663.97,1.7520654393124775,55.27173781916477,test_2800.0_30.csv,30
3173,2800.0,12,125,13,5,0.992,663.99,1.752109702800315,59.92918277518019,test_2800.0_30.csv,30
3174,2800.0,12,125,14,5,0.992,663.76,1.7516703136254992,62.32044875900736,test_2800.0_30.csv,30
3175,2800.0,12,125,15,5,0.992,663.75,1.7519177675470483,67.32577678763697,test_2800.0_30.csv,30
3176,2800.0,12,125,16,5,0.992,663.77,1.750644208217452,74.14103016777507,test_2800.0_30.csv,30
3177,2800.0,12,125,17,5,0.992,663.78,1.7507498893835092,82.27865847552255,test_2800.0_30.csv,30
3178,2800.0,12,125,20,5,0.992,663.81,1.7512828479093592,109.08206264599237,test_2800.0_30.csv,30
3179,2800.0,12,250,2,5,0.496,332.08,1.7515870068990886,28.56001501037114,test_2800.0_30.csv,30
3180,2800.0,12,250,3,5,0.496,332.12,1.7502166531544223,30.434418697230026,test_2800.0_30.csv,30
3181,2800.0,12,250,4,5,0.496,332.09,1.7508296738824316,32.799853522705014,test_2800.0_30.csv,30
3182,2800.0,12,250,5,5,0.496,332.1,1.7517604258609345,34.99185996227118,test_2800.0_30.csv,30
3183,2800.0,12,250,6,5,0.496,332.14,1.7512721787617194,37.22139996207788,test_2800.0_30.csv,30
3184,2800.0,12,250,7,5,0.496,332.15,1.7507023633490972,39.617387922816405,test_2800.0_30.csv,30
3185,2800.0,12,250,8,5,0.496,332.18,1.7527374101319575,41.97055231618208,test_2800.0_30.csv,30
3186,2800.0,12,250,9,5,0.496,332.17,1.7520877845240197,44.68765152312617,test_2800.0_30.csv,30
3187,2800.0,12,250,10,5,0.496,332.2,1.7512107394928516,48.03421628452256,test_2800.0_30.csv,30
3188,2800.0,12,250,11,5,0.496,332.21,1.75122774270219,51.36637826078587,test_2800.0_30.csv,30
3189,2800.0,12,250,12,5,0.496,332.22,1.751608677445503,55.58857304599134,test_2800.0_30.csv,30
3190,2800.0,12,250,13,5,0.496,332.23,1.7518830539132064,60.2727334813783,test_2800.0_30.csv,30
3191,2800.0,12,250,14,5,0.496,331.98,1.7504570445158023,62.60206175680079,test_2800.0_30.csv,30
3192,2800.0,12,250,15,5,0.496,331.97,1.7510617306045604,67.65970973285164,test_2800.0_30.csv,30
3193,2800.0,12,250,16,5,0.496,332.01,1.7514065364041809,74.5846681671368,test_2800.0_30.csv,30
3194,2800.0,12,250,17,5,0.496,331.97,1.7513567228493565,82.74722413326988,test_2800.0_30.csv,30
3195,2800.0,12,250,20,5,0.496,332.03,1.7513039801740555,109.29722732591004,test_2800.0_30.csv,30
3196,2800.0,12,500,2,5,0.248,166.17,1.7520776367620643,29.161859067766613,test_2800.0_30.csv,30
3197,2800.0,12,500,3,5,0.248,166.2,1.7516382573704663,31.05786951528486,test_2800.0_30.csv,30
3198,2800.0,12,500,4,5,0.248,166.23,1.7511048626002972,33.404658079266945,test_2800.0_30.csv,30
3199,2800.0,12,500,5,5,0.248,166.25,1.751023218509736,35.59164374097951,test_2800.0_30.csv,30
3200,2800.0,12,500,6,5,0.248,166.26,1.749198359934844,37.81739147600776,test_2800.0_30.csv,30
3201,2800.0,12,500,7,5,0.248,166.26,1.7505957022812335,40.25854711236837,test_2800.0_30.csv,30
3202,2800.0,12,500,8,5,0.248,166.28,1.7506641396337392,42.57449363479279,test_2800.0_30.csv,30
3203,2800.0,12,500,9,5,0.248,166.3,1.750603358475006,45.288473225399855,test_2800.0_30.csv,30
3204,2800.0,12,500,10,5,0.248,166.32,1.7507782640298994,48.63143843367361,test_2800.0_30.csv,30
3205,2800.0,12,500,11,5,0.248,166.32,1.750844165242126,51.97442953581194,test_2800.0_30.csv,30
3206,2800.0,12,500,12,5,0.248,166.34,1.7512523222839995,56.21064031193912,test_2800.0_30.csv,30
3207,2800.0,12,500,13,5,0.248,166.34,1.751302059570773,60.88204530126848,test_2800.0_30.csv,30
3208,2800.0,12,500,14,5,0.248,166.12,1.7499778726145017,63.12398752507082,test_2800.0_30.csv,30
3209,2800.0,12,500,15,5,0.248,166.09,1.7489833118431697,67.91548158743605,test_2800.0_30.csv,30
3210,2800.0,12,500,16,5,0.248,166.1,1.7501607570813162,75.03972751523719,test_2800.0_30.csv,30
3211,2800.0,12,500,17,5,0.248,166.14,1.749535747401356,82.99674928174998,test_2800.0_30.csv,30
3212,2800.0,12,500,20,5,0.248,166.11,1.7498572203198304,109.67350356443264,test_2800.0_30.csv,30
3213,1800.0,6,125,2,5,0.021,10.75,1.430948831594343,25.441215755294856,test_1800.0_0deg.csv,0
3214,1800.0,6,125,3,5,0.021,10.76,1.4301731031899374,27.18283404756849,test_1800.0_0deg.csv,0
3215,1800.0,6,125,4,5,0.021,10.76,1.4300098355605109,29.26865532753153,test_1800.0_0deg.csv,0
3216,1800.0,6,125,5,5,0.021,10.79,1.4304287978688763,30.948897992440887,test_1800.0_0deg.csv,0
3217,1800.0,6,125,6,5,0.021,10.8,1.4307630104096405,32.79624442662933,test_1800.0_0deg.csv,0
3218,1800.0,6,125,7,5,0.021,10.82,1.4299108713113051,34.87725787427181,test_1800.0_0deg.csv,0
3219,1800.0,6,125,8,5,0.021,10.82,1.4304276300982652,36.87124010437591,test_1800.0_0deg.csv,0
3220,1800.0,6,125,9,5,0.021,10.83,1.429139020642211,39.27678121594276,test_1800.0_0deg.csv,0
3221,1800.0,6,125,10,5,0.021,10.83,1.4306144344229623,42.36548235420234,test_1800.0_0deg.csv,0
3222,1800.0,6,125,11,5,0.021,10.84,1.42980743593493,45.4179827001315,test_1800.0_0deg.csv,0
3223,1800.0,6,125,12,5,0.021,10.88,1.4296725760765248,49.07221846287892,test_1800.0_0deg.csv,0
3224,1800.0,6,125,13,5,0.021,10.9,1.4303413190440624,53.32331280514816,test_1800.0_0deg.csv,0
3225,1800.0,6,125,14,5,0.021,10.91,1.430209050055488,58.32335470224134,test_1800.0_0deg.csv,0
3226,1800.0,6,125,15,5,0.021,10.62,1.4288306083718192,60.68568512039287,test_1800.0_0deg.csv,0
3227,1800.0,6,125,16,5,0.021,10.62,1.4291452341073012,67.09662575730722,test_1800.0_0deg.csv,0
3228,1800.0,6,125,17,5,0.021,10.63,1.4296396140965133,74.56688049242669,test_1800.0_0deg.csv,0
3229,1800.0,6,125,20,5,0.021,10.65,1.429108531599094,80.31542502745404,test_1800.0_0deg.csv,0
3230,1800.0,6,250,2,5,0.011,5.56,1.428989355481762,24.95744875136219,test_1800.0_0deg.csv,0
3231,1800.0,6,250,3,5,0.011,5.57,1.42864056770036,26.59926579356819,test_1800.0_0deg.csv,0
3232,1800.0,6,250,4,5,0.011,5.59,1.428359451795173,28.505032381646338,test_1800.0_0deg.csv,0
3233,1800.0,6,250,5,5,0.011,5.6,1.4294856100225808,30.162182738102523,test_1800.0_0deg.csv,0
3234,1800.0,6,250,6,5,0.011,5.62,1.429202683591016,31.87721579012307,test_1800.0_0deg.csv,0
3235,1800.0,6,250,7,5,0.011,5.63,1.42990889405851,33.88143106856044,test_1800.0_0deg.csv,0
3236,1800.0,6,250,8,5,0.011,5.66,1.4296660373248553,35.70552024918874,test_1800.0_0deg.csv,0
3237,1800.0,6,250,9,5,0.011,5.66,1.4299530850665112,37.99679497999113,test_1800.0_0deg.csv,0
3238,1800.0,6,250,10,5,0.011,5.69,1.4310144913887908,40.72955190959682,test_1800.0_0deg.csv,0
3239,1800.0,6,250,11,5,0.011,5.68,1.4310756925231252,43.79373684361393,test_1800.0_0deg.csv,0
3240,1800.0,6,250,12,5,0.011,5.7,1.4316557469090354,47.20783226030901,test_1800.0_0deg.csv,0
3241,1800.0,6,250,13,5,0.011,5.72,1.4314583746877807,51.18679267238682,test_1800.0_0deg.csv,0
3242,1800.0,6,250,14,5,0.011,5.72,1.4310093090843168,55.972081883254894,test_1800.0_0deg.csv,0
3243,1800.0,6,250,15,5,0.011,5.42,1.4293874268380862,60.10033548667204,test_1800.0_0deg.csv,0
3244,1800.0,6,250,16,5,0.011,5.45,1.4286238590496187,65.6934170247597,test_1800.0_0deg.csv,0
3245,1800.0,6,250,17,5,0.011,5.47,1.4288239732134025,72.7373635894367,test_1800.0_0deg.csv,0
3246,1800.0,6,250,20,5,0.011,5.49,1.4294059019066463,78.1123479501063,test_1800.0_0deg.csv,0
3247,1800.0,6,500,2,5,0.006,2.98,1.4288965457366127,24.051338022202888,test_1800.0_0deg.csv,0
3248,1800.0,6,500,3,5,0.006,3.0,1.4295636875679265,25.479287337739205,test_1800.0_0deg.csv,0
3249,1800.0,6,500,4,5,0.006,3.01,1.4299741379572817,27.30679608893042,test_1800.0_0deg.csv,0
3250,1800.0,6,500,5,5,0.006,3.03,1.4297747734019226,28.62136178870976,test_1800.0_0deg.csv,0
3251,1800.0,6,500,6,5,0.006,3.02,1.4297086298231445,30.39316098299268,test_1800.0_0deg.csv,0
3252,1800.0,6,500,7,5,0.006,3.03,1.4285904588836371,32.09131912458378,test_1800.0_0deg.csv,0
3253,1800.0,6,500,8,5,0.006,3.06,1.4290279419547018,33.66817498665345,test_1800.0_0deg.csv,0
3254,1800.0,6,500,9,5,0.006,3.07,1.4293697019792595,35.71736872488667,test_1800.0_0deg.csv,0
3255,1800.0,6,500,10,5,0.006,3.09,1.428979120826346,38.18371825147989,test_1800.0_0deg.csv,0
3256,1800.0,6,500,11,5,0.006,3.08,1.4298875312178654,41.0011640147988,test_1800.0_0deg.csv,0
3257,1800.0,6,500,12,5,0.006,3.11,1.4296835141161297,43.97477052043388,test_1800.0_0deg.csv,0
3258,1800.0,6,500,13,5,0.006,3.13,1.4304419975440483,47.53680827828234,test_1800.0_0deg.csv,0
3259,1800.0,6,500,14,5,0.006,3.15,1.4303997896617369,51.54771359094627,test_1800.0_0deg.csv,0
3260,1800.0,6,500,15,5,0.006,2.86,1.4301916945404605,57.552439170956,test_1800.0_0deg.csv,0
3261,1800.0,6,500,16,5,0.006,2.84,1.428790770994672,63.71888530502196,test_1800.0_0deg.csv,0
3262,1800.0,6,500,17,5,0.006,2.86,1.4296504335865885,70.07088955869085,test_1800.0_0deg.csv,0
3263,1800.0,6,500,20,5,0.006,2.87,1.429534122058271,75.36813628906222,test_1800.0_0deg.csv,0
3264,1800.0,7,125,2,5,0.042,26.23,1.430926008267544,25.93166197808331,test_1800.0_0deg.csv,0
3265,1800.0,7,125,3,5,0.042,26.25,1.4296271539951146,27.72270257333164,test_1800.0_0deg.csv,0
3266,1800.0,7,125,4,5,0.042,26.27,1.4300421959242944,29.834445403578425,test_1800.0_0deg.csv,0
3267,1800.0,7,125,5,5,0.042,26.28,1.4303832596902737,31.610476265553544,test_1800.0_0deg.csv,0
3268,1800.0,7,125,6,5,0.042,26.27,1.4299040583701652,33.53775326387142,test_1800.0_0deg.csv,0
3269,1800.0,7,125,7,5,0.042,26.3,1.4299267706424572,35.69355118158921,test_1800.0_0deg.csv,0
3270,1800.0,7,125,8,5,0.042,26.29,1.4314908664188868,37.8267211072557,test_1800.0_0deg.csv,0
3271,1800.0,7,125,9,5,0.042,26.31,1.4308996940991676,40.29449531285237,test_1800.0_0deg.csv,0
3272,1800.0,7,125,10,5,0.042,26.32,1.430616832710921,43.41869663619071,test_1800.0_0deg.csv,0
3273,1800.0,7,125,11,5,0.042,26.35,1.4314008153638076,46.58594329329456,test_1800.0_0deg.csv,0
3274,1800.0,7,125,12,5,0.042,26.36,1.431083012325572,50.54305400713097,test_1800.0_0deg.csv,0
3275,1800.0,7,125,13,5,0.042,26.38,1.4313725568360554,54.98794752130693,test_1800.0_0deg.csv,0
3276,1800.0,7,125,14,5,0.042,26.39,1.4319255986470365,60.1566966363389,test_1800.0_0deg.csv,0
3277,1800.0,7,125,15,5,0.042,26.09,1.4300367861735042,61.4541824466918,test_1800.0_0deg.csv,0
3278,1800.0,7,125,16,5,0.042,26.1,1.4302343773700497,68.00286762628707,test_1800.0_0deg.csv,0
3279,1800.0,7,125,17,5,0.042,26.09,1.4291763513221278,75.78240554361508,test_1800.0_0deg.csv,0
3280,1800.0,7,125,20,5,0.042,26.14,1.4289871111014445,81.48346997818443,test_1800.0_0deg.csv,0
3281,1800.0,7,250,2,5,0.021,13.31,1.4287817994571834,25.88612208297992,test_1800.0_0deg.csv,0
3282,1800.0,7,250,3,5,0.021,13.28,1.4304017624007297,27.72444721387836,test_1800.0_0deg.csv,0
3283,1800.0,7,250,4,5,0.021,13.35,1.4294399684194834,29.672657573876094,test_1800.0_0deg.csv,0
3284,1800.0,7,250,5,5,0.021,13.36,1.4297796529494071,31.39936050298505,test_1800.0_0deg.csv,0
3285,1800.0,7,250,6,5,0.021,13.35,1.429827338092124,33.33537818099538,test_1800.0_0deg.csv,0
3286,1800.0,7,250,7,5,0.021,13.39,1.429723123300519,35.37926818708164,test_1800.0_0deg.csv,0
3287,1800.0,7,250,8,5,0.021,13.39,1.4302416043671315,37.442620291726925,test_1800.0_0deg.csv,0
3288,1800.0,7,250,9,5,0.021,13.41,1.4298571730999046,39.84750488698669,test_1800.0_0deg.csv,0
3289,1800.0,7,250,10,5,0.021,13.39,1.4305545132544646,43.0134528568088,test_1800.0_0deg.csv,0
3290,1800.0,7,250,11,5,0.021,13.42,1.431028545586429,46.04095426805352,test_1800.0_0deg.csv,0
3291,1800.0,7,250,12,5,0.021,13.45,1.4310604947466,49.82568604297289,test_1800.0_0deg.csv,0
3292,1800.0,7,250,13,5,0.021,13.47,1.43030929463153,54.16600643969304,test_1800.0_0deg.csv,0
3293,1800.0,7,250,14,5,0.021,13.48,1.4312895432467498,59.2596137420581,test_1800.0_0deg.csv,0
3294,1800.0,7,250,15,5,0.021,13.18,1.4292722506609326,61.02455550279646,test_1800.0_0deg.csv,0
3295,1800.0,7,250,16,5,0.021,13.22,1.4288209392528934,67.40268654811008,test_1800.0_0deg.csv,0
3296,1800.0,7,250,17,5,0.021,13.2,1.42936673369389,75.14257189309204,test_1800.0_0deg.csv,0
3297,1800.0,7,250,20,5,0.021,13.23,1.4293697102204266,80.84376277008795,test_1800.0_0deg.csv,0
3298,1800.0,7,500,2,5,0.011,6.87,1.429268717764947,25.688028661494727,test_1800.0_0deg.csv,0
3299,1800.0,7,500,3,5,0.011,6.86,1.42950412799216,27.4686824361046,test_1800.0_0deg.csv,0
3300,1800.0,7,500,4,5,0.011,6.86,1.4295924696714917,29.48373622451691,test_1800.0_0deg.csv,0
3301,1800.0,7,500,5,5,0.011,6.9,1.4298119980388904,31.033655223499952,test_1800.0_0deg.csv,0
3302,1800.0,7,500,6,5,0.011,6.89,1.429646186733759,32.921519160086326,test_1800.0_0deg.csv,0
3303,1800.0,7,500,7,5,0.011,6.92,1.4303872202832202,34.89248993497074,test_1800.0_0deg.csv,0
3304,1800.0,7,500,8,5,0.011,6.92,1.431473257732668,36.90071235493313,test_1800.0_0deg.csv,0
3305,1800.0,7,500,9,5,0.011,6.94,1.4304805996594288,39.16449576197293,test_1800.0_0deg.csv,0
3306,1800.0,7,500,10,5,0.011,6.96,1.429352154587331,41.9913936554305,test_1800.0_0deg.csv,0
3307,1800.0,7,500,11,5,0.011,6.95,1.4297745540923588,45.09459086945536,test_1800.0_0deg.csv,0
3308,1800.0,7,500,12,5,0.011,6.98,1.4306735880052,48.711399635190254,test_1800.0_0deg.csv,0
3309,1800.0,7,500,13,5,0.011,6.97,1.431035699730436,52.95762685039884,test_1800.0_0deg.csv,0
3310,1800.0,7,500,14,5,0.011,7.02,1.4301027719141424,57.53186667915491,test_1800.0_0deg.csv,0
3311,1800.0,7,500,15,5,0.011,6.71,1.429129096175045,60.68008643714148,test_1800.0_0deg.csv,0
3312,1800.0,7,500,16,5,0.011,6.71,1.4290674504545924,66.94441552236512,test_1800.0_0deg.csv,0
3313,1800.0,7,500,17,5,0.011,6.75,1.4293229862463264,73.93420022706418,test_1800.0_0deg.csv,0
3314,1800.0,7,500,20,5,0.011,6.77,1.4293208203450676,79.69398193380351,test_1800.0_0deg.csv,0
3315,1800.0,8,125,2,5,0.073,52.09,1.4306544106522896,26.10953926652758,test_1800.0_0deg.csv,0
3316,1800.0,8,125,3,5,0.073,52.1,1.429767390660708,27.920878019430635,test_1800.0_0deg.csv,0
3317,1800.0,8,125,4,5,0.073,52.12,1.429501834182504,30.05094776070373,test_1800.0_0deg.csv,0
3318,1800.0,8,125,5,5,0.073,52.14,1.4298404096894943,31.84177341906243,test_1800.0_0deg.csv,0
3319,1800.0,8,125,6,5,0.073,52.12,1.4301740346833829,33.80322880314252,test_1800.0_0deg.csv,0
3320,1800.0,8,125,7,5,0.073,52.15,1.4292902697862202,35.986183006642854,test_1800.0_0deg.csv,0
3321,1800.0,8,125,8,5,0.073,52.17,1.4307802408748018,38.11197374489135,test_1800.0_0deg.csv,0
3322,1800.0,8,125,9,5,0.073,52.17,1.4310795041560462,40.6419467246986,test_1800.0_0deg.csv,0
3323,1800.0,8,125,10,5,0.073,52.19,1.4317576787629074,43.81532105054913,test_1800.0_0deg.csv,0
3324,1800.0,8,125,11,5,0.073,52.2,1.431800310858384,47.04268227891713,test_1800.0_0deg.csv,0
3325,1800.0,8,125,12,5,0.073,52.22,1.4299484836540972,50.97142087482333,test_1800.0_0deg.csv,0
3326,1800.0,8,125,13,5,0.073,52.24,1.4300813750185697,55.45019355674972,test_1800.0_0deg.csv,0
3327,1800.0,8,125,14,5,0.073,52.27,1.4302900664698168,60.734156593564975,test_1800.0_0deg.csv,0
3328,1800.0,8,125,15,5,0.073,51.93,1.4272873599289038,61.51935857114825,test_1800.0_0deg.csv,0
3329,1800.0,8,125,16,5,0.073,51.96,1.4291418557853546,68.15569983289706,test_1800.0_0deg.csv,0
3330,1800.0,8,125,17,5,0.073,52.0,1.4295456712234127,76.14100937598546,test_1800.0_0deg.csv,0
3331,1800.0,8,125,20,5,0.073,51.99,1.4293633322805743,82.13921043248799,test_1800.0_0deg.csv,0
3332,1800.0,8,250,2,5,0.037,26.24,1.4297839517319315,26.197526017703296,test_1800.0_0deg.csv,0
3333,1800.0,8,250,3,5,0.037,26.26,1.4302884328815366,27.985324105078245,test_1800.0_0deg.csv,0
3334,1800.0,8,250,4,5,0.037,26.26,1.4308232622166284,30.14171686191713,test_1800.0_0deg.csv,0
3335,1800.0,8,250,5,5,0.037,26.28,1.4305607189170892,31.9069784686916,test_1800.0_0deg.csv,0
3336,1800.0,8,250,6,5,0.037,26.29,1.4304641018860933,33.82155621178784,test_1800.0_0deg.csv,0
3337,1800.0,8,250,7,5,0.037,26.31,1.4305199785758098,35.98206683025034,test_1800.0_0deg.csv,0
3338,1800.0,8,250,8,5,0.037,26.32,1.4305788336118672,38.08895286511574,test_1800.0_0deg.csv,0
3339,1800.0,8,250,9,5,0.037,26.33,1.4302911859200835,40.57003962575976,test_1800.0_0deg.csv,0
3340,1800.0,8,250,10,5,0.037,26.34,1.430827411895232,43.71199383232823,test_1800.0_0deg.csv,0
3341,1800.0,8,250,11,5,0.037,26.36,1.4313077610831964,46.88244395262571,test_1800.0_0deg.csv,0
3342,1800.0,8,250,12,5,0.037,26.37,1.4313353994716362,50.84611186416158,test_1800.0_0deg.csv,0
3343,1800.0,8,250,13,5,0.037,26.37,1.4311835097904038,55.332412167007405,test_1800.0_0deg.csv,0
